0,0,26,12
1,1,10,1
2,2,14,15
3,3,9,4
4,3,14,3
5,4,8,9
6,5,11,2
7,6,24,7
8,7,28,2
9,8,29,2
10,8,22,3
11,9,29,2
12,10,15,9
13,11,17,2
14,12,13,6
15,12,8,7
16,13,8,6
17,14,24,8
18,15,21,8
19,15,14,7
20,16,2,8
21,16,17,4
22,17,6,5
23,17,23,15
24,18,11,5
25,19,5,2
26,19,26,18
27,19,0,8
28,19,18,6
29,20,10,4
30,20,1,5
31,20,27,8
32,21,3,4
33,22,4,7
34,23,4,5
35,24,23,6
36,25,12,12
37,26,23,10
38,26,25,11
39,27,16,3
40,27,7,10
41,27,18,12
42,28,19,7
43,29,22,13
